,sig_mos,bak_mos,ovr_mos
dev/1/S07_P17_123.wav,1.952390089107696,3.337273039312683,2.080551859076667
dev/1/S07_P17_124.wav,2.438559286460089,3.1080476700324016,2.4667183574778995
dev/1/S07_P17_125.wav,2.947220509943918,3.500495814770048,2.443912601953148
dev/1/S07_P17_126.wav,2.63591405395716,3.474755542725015,2.47199946804072
dev/1/S07_P17_127.wav,2.319724624598904,3.4575709761350586,2.23465735206537
dev/1/S07_P17_128.wav,2.119299571991341,3.463669049299454,2.0764774867062226
dev/1/S07_P17_129.wav,2.3995457255544506,3.4118054286241963,2.1653321326901147
dev/1/S07_P17_130.wav,2.3907623198880885,3.759509047793102,2.566321648528988
dev/1/S07_P17_131.wav,2.1264274848576594,3.389458719696627,2.1914355807759724
dev/1/S07_P17_132.wav,2.7625211154497964,3.4619764340611945,2.592429605136915
dev/1/S07_P17_133.wav,2.0899748076268967,3.4402545699606684,2.3319076818073223
dev/1/S07_P17_134.wav,2.199147725935642,3.424745786878867,2.180474047171791
dev/1/S07_P17_135.wav,2.171911179348469,3.4680740802648367,2.140120483239457
dev/1/S07_P17_136.wav,2.6329220721217608,3.3441991734308365,2.4007024043436145
dev/1/S07_P17_137.wav,2.1418290656652927,3.5370635858954245,2.194541881906392
dev/1/S07_P17_138.wav,2.204642775104567,3.360521825642381,2.268666944263873
dev/1/S07_P17_139.wav,2.580612207834944,3.597226112008407,2.339439302676116
dev/1/S07_P17_140.wav,2.493521375431654,3.473279707142922,2.326799295461117
dev/1/S07_P17_141.wav,2.546840399634423,3.5089959379382702,2.432702182888079
dev/1/S07_P17_142.wav,2.7571403657438283,3.786464312166516,2.71704010031665
dev/1/S07_P17_143.wav,2.072878675725252,3.490566551982962,2.086169814408002
dev/1/S07_P17_144.wav,2.215838639622472,3.4504778385123465,2.079705200314455
dev/1/S07_P17_145.wav,2.650780690984694,3.681223888617727,2.5399036146789125
dev/1/S07_P17_146.wav,2.748729765353188,3.580296952235192,2.523625411607793
dev/1/S07_P17_147.wav,2.2623537484684944,3.455389922909152,2.2098772238728395
dev/1/S07_P17_148.wav,2.5017306626599267,3.537364848586749,2.460340919858244
dev/1/S07_P17_149.wav,2.027131013219886,3.3206438235227047,2.0475095289646434
dev/1/S07_P17_150.wav,2.5059005494918054,3.2661811594265373,2.19286459226758
dev/1/S07_P17_151.wav,2.4193020587538854,3.499601408219461,2.264306919695409
dev/1/S07_P17_152.wav,2.6055218282038792,3.688440487669804,2.5272441142582465
dev/1/S07_P17_154.wav,2.3438499671387856,3.7462847298406574,2.582364366601337
dev/1/S07_P17_155.wav,2.327597904089683,3.4757051091759914,2.417748055263788
dev/1/S07_P17_156.wav,2.287071437453532,3.3966202334242745,2.223988218341752
dev/1/S07_P17_157.wav,2.650470926441185,3.543565433849684,2.4142715378653588
dev/1/S07_P17_158.wav,2.2028110256249787,3.53956371635963,2.106273547288206
dev/1/S07_P17_159.wav,2.0542593413269814,3.2135435964378933,2.031029728537764
dev/1/S07_P17_160.wav,2.4145206278180886,3.409362293729066,2.4122372000281684
dev/1/S07_P17_161.wav,2.4379992536907125,3.4014978820807773,2.364675841572505
dev/1/S07_P17_162.wav,2.17312897981375,3.3795396301084244,2.151861303449623
dev/1/S07_P17_163.wav,2.543843364022349,3.365251895445589,2.392263443048124
dev/1/S07_P17_164.wav,2.5003214040759185,3.6518041211976935,2.4312786821864063
dev/1/S07_P17_165.wav,2.2859675126635155,3.543180044517486,2.445104606294503
dev/1/S07_P17_166.wav,2.695386921764896,3.5578880085488707,2.522098541849672
dev/1/S07_P17_167.wav,2.703383053463776,3.382695049553729,2.480556348884868
dev/1/S07_P17_168.wav,2.461987447359572,3.621006956833706,2.294772009172116
dev/1/S07_P17_169.wav,2.4219422909165456,3.534062816924538,2.5493110515033224
dev/1/S07_P17_170.wav,2.155345343498268,3.465391741580831,1.998695160278664
dev/1/S07_P17_171.wav,2.2823518316988824,3.535922779209568,2.195509680590397
dev/1/S07_P17_172.wav,2.089010445686616,3.364946291383566,2.184618983539877
dev/1/S07_P17_173.wav,2.563558033934639,3.743696154809129,2.2855730355261725
dev/1/S07_P17_174.wav,2.283376585808807,3.615119073036688,2.3088038698357667
dev/1/S07_P17_175.wav,2.104820716621768,3.6070105795011393,2.3401009460087496
dev/1/S07_P17_176.wav,2.713900221113171,3.835293777926741,2.8476682202955
dev/1/S07_P17_177.wav,2.324426649617955,3.5613949353378684,2.48835683636476
dev/1/S07_P17_178.wav,2.636329926242876,3.676080561990088,2.3694011680388094
dev/1/S07_P17_179.wav,3.100414073557873,3.870848665760704,2.764344168795497
dev/1/S07_P17_180.wav,2.357136822532695,3.6545589370124096,2.231028950076328
dev/1/S07_P17_181.wav,2.2231481193920706,3.5451052395413587,2.137003226733988
dev/1/S07_P17_182.wav,2.209304595354023,3.5615344936559814,2.289101496698489
dev/1/S07_P17_183.wav,2.1736201639645207,3.5669116450563414,2.26296060469606
dev/1/S07_P17_184.wav,2.670756050735428,3.7772505763147466,2.7785089495830144
dev/1/S07_P17_185.wav,2.171759494400947,3.583586120443187,2.331925892404492
dev/1/S07_P17_186.wav,2.070934849645035,3.50568545881291,2.36651711351847
dev/1/S07_P17_187.wav,2.670673903975769,3.7143549899583967,2.423858576791217
dev/1/S07_P17_188.wav,2.8757698324858167,3.4533713599008404,2.5268740599777906
dev/1/S07_P17_189.wav,2.6055329744781988,3.634624656433285,2.611270799102519
dev/1/S07_P17_190.wav,2.6318726548783085,3.5842644881645187,2.779220989861104
dev/1/S07_P17_191.wav,2.7084297329250497,3.714205549998205,2.746305894181832
dev/1/S07_P17_192.wav,2.15624738741074,3.779119758734093,2.32826648475675
dev/1/S07_P17_193.wav,2.6793958262009854,3.628818383245214,2.4899463615396784
dev/1/S07_P17_194.wav,2.499437600436816,3.448097423013887,2.325940135712524
dev/1/S07_P17_195.wav,2.203873499695213,3.474173402296343,2.315261062288621
dev/1/S07_P17_196.wav,2.559226382193136,3.866796957719099,2.4654088471114464
dev/1/S07_P17_197.wav,2.5031430197882694,3.6922565859721854,2.5654063150242097
dev/1/S07_P17_198.wav,2.433632096887378,3.5236523604358108,2.274359986920646
dev/1/S07_P17_199.wav,2.530805454751941,3.470648007493457,2.3001425498864814
dev/1/S07_P17_201.wav,2.414880498494188,3.682431674045153,2.5232290920725786
dev/1/S07_P17_202.wav,2.2898294355537474,3.502938826558669,2.3701716770472787
dev/1/S07_P17_203.wav,2.6183950538730354,3.631309186896269,2.3965505195636467
dev/1/S07_P17_204.wav,2.261484308502336,3.4848864594953053,1.9873378044120529
dev/1/S07_P17_206.wav,2.070879832037031,3.464069626134686,1.973695894614753
dev/1/S07_P17_207.wav,2.5316279618262745,3.365613559097864,2.4783828852335223
dev/1/S07_P17_208.wav,2.354114924824729,3.4255238007598017,2.623677647226213
dev/1/S07_P17_209.wav,2.983063443350768,3.966673679557007,2.944500647315084
dev/1/S07_P17_210.wav,2.4652205044333937,3.621612615666413,2.3986022158685043
dev/1/S07_P17_211.wav,2.15557261530446,3.4761594581544766,2.105976022209249
dev/1/S07_P17_212.wav,2.262341514181118,3.648410429307985,2.366106737062945
dev/1/S07_P17_213.wav,2.97627121944508,3.494708723526425,2.2416775436956726
dev/1/S07_P17_214.wav,2.4111773342516347,3.692030712060074,2.232318417919352
dev/1/S07_P17_215.wav,2.251486555281747,3.637301111651564,2.173796059960399
dev/1/S07_P17_216.wav,2.5949884855373835,3.661941211469444,2.6311909662384068
dev/1/S07_P17_218.wav,2.3765497273325384,3.7688987615663208,2.4329345723685183
dev/1/S07_P17_220.wav,2.433896377002771,3.3179370159047017,2.334741628675671
dev/1/S07_P17_221.wav,3.0380595102951613,3.4776830830503416,2.804483834911069
dev/1/S07_P17_222.wav,2.279028979419209,3.5980278957712475,2.28965041472152
dev/1/S07_P17_223.wav,2.102862574550688,3.6325914899616274,2.3205743159166405
dev/1/S07_P17_224.wav,2.389070306196391,3.564425633195687,2.262139130561171
dev/1/S07_P17_225.wav,2.515400919363067,3.608286497541921,2.534719008451311
dev/1/S07_P17_226.wav,2.29998662334149,3.600292687680104,2.215637992479674
dev/1/S07_P17_227.wav,2.5349671888407,3.725140621616747,2.648136570185953
dev/1/S07_P17_228.wav,2.5552446938692155,3.710353020258338,2.4252179786450063
dev/1/S07_P17_229.wav,2.6716954004724074,3.722781859442647,2.6454141050022884
dev/1/S07_P17_230.wav,2.917687178068267,3.7735996459699415,2.9061450160662274
dev/1/S07_P17_231.wav,2.4343792726647675,3.61652839138595,2.5268187114502885
dev/1/S07_P17_232.wav,2.7261812475593614,3.68327867180337,2.518366116312553
dev/1/S07_P17_233.wav,2.633667800601202,3.674030818949882,2.459953931144004
dev/1/S07_P17_234.wav,2.1405075717545152,3.638836473099417,2.268773433263964
dev/1/S07_P17_235.wav,2.658522485060641,3.942460825658163,2.5957942876675606
dev/1/S07_P17_236.wav,2.1431766236455343,3.556371360865517,2.087449465460503
dev/1/S07_P17_237.wav,2.261299324726403,3.516939835730028,2.123263622739022
dev/1/S07_P17_238.wav,2.656455159269046,3.731288316902368,2.5028339608020653
dev/1/S07_P17_239.wav,2.416942167939221,3.499685589707099,2.14454906257509
dev/1/S07_P17_240.wav,2.5254618296208,3.714825117884677,2.2820225383611583
dev/1/S07_P17_241.wav,2.437930078653518,3.543703013005013,2.451301336664499
dev/1/S07_P17_242.wav,2.778851935938345,3.639886805320855,2.5179184941549124
dev/1/S07_P17_243.wav,2.6461847426202687,3.7896030993839016,2.800332810453636
dev/1/S07_P17_244.wav,2.604266320310749,3.7167915384757615,2.901691599186368
dev/1/S07_P17_245.wav,2.5339076284217343,3.577794772503456,2.3375163783084787
dev/1/S07_P17_246.wav,2.8245003712368493,3.932556569071249,2.9651356900254853
dev/1/S07_P17_247.wav,2.212948646981632,3.652771632405664,2.2123253404009056
dev/1/S07_P17_248.wav,2.1863025996568166,3.3988225716248213,2.199068370372292
dev/1/S07_P17_249.wav,2.746636815815792,3.4887055804661977,2.646263248482463
dev/1/S07_P17_250.wav,2.719531947029179,3.7610533319435953,2.730219464404047
dev/1/S07_P17_251.wav,2.7054465175976268,3.708416276402721,2.463463435848069
dev/1/S07_P17_252.wav,2.566705514737451,3.7657595372850494,2.5554402587167475
dev/1/S07_P17_253.wav,2.061887407968088,3.776383613897396,2.214293202119019
dev/1/S07_P17_254.wav,2.2502264806954546,3.826256118438802,2.620058923787614
dev/1/S07_P17_255.wav,2.705263102521612,3.7318883576854094,2.5029893520743656
dev/1/S07_P17_256.wav,2.4891988965961755,3.640919885853406,2.3061742655075053
dev/1/S07_P17_257.wav,2.525596469216143,3.563787015343015,2.168615948060564
dev/1/S07_P17_258.wav,2.592370294372032,3.8053920098106646,2.538766478834707
dev/1/S07_P17_259.wav,2.962861544583435,3.635267400716288,2.83057248788882
dev/1/S07_P17_260.wav,3.0085024656145065,3.806911862130906,2.9316003992746458
dev/1/S07_P17_261.wav,2.4464168764742267,3.795745127843452,2.522855533545729
dev/1/S07_P17_262.wav,2.0516937224009606,3.5729561032412054,2.1122821302656174
dev/1/S07_P17_263.wav,2.3340591252093823,3.291915336357273,2.4534320122421382
dev/1/S07_P17_264.wav,2.45084225396902,3.368345322244421,2.356832544006416
dev/1/S07_P17_265.wav,2.013620327021856,3.478513116294214,2.313561510291622
dev/1/S07_P17_267.wav,2.56121724356292,3.7412970468526,2.491252529218148
dev/1/S07_P17_268.wav,2.010366404255495,3.59364732317742,2.176820357613267
dev/1/S07_P17_269.wav,2.228112711411278,3.606351087459304,2.150845733612244
dev/1/S07_P17_270.wav,2.512318915065285,3.367856959064357,2.4150673504838696
dev/1/S07_P17_271.wav,2.744626059637343,3.4610789709366734,2.567837597802088
dev/1/S07_P17_272.wav,2.553639818509508,3.4437546424383454,2.363355483400409
dev/1/S07_P17_273.wav,2.454730294063734,3.2532507543042053,2.4894856672676853
dev/1/S07_P17_274.wav,2.218678914808277,3.0667620184039945,2.225541380088008
dev/1/S07_P17_275.wav,2.908716150882391,3.1823564585293003,2.533892091862066
dev/1/S07_P17_276.wav,2.304387300015799,3.632151868477433,2.6044525165649888
dev/1/S07_P17_278.wav,2.473180837398328,3.451522104415392,2.443170406154959
dev/1/S07_P17_279.wav,2.60814588974218,3.5543269322227644,2.2961382360109344
dev/1/S07_P17_280.wav,2.6778403145388485,3.429046696868686,2.3233285680273275
dev/1/S07_P17_281.wav,2.277831854376182,3.2222363187547707,2.18346065547531
dev/1/S07_P17_282.wav,2.274517992178345,3.5428462000126606,2.012584152432031
dev/1/S07_P17_283.wav,2.023420176543283,3.5218426110150376,2.0497081315072307
dev/1/S07_P17_284.wav,2.305826676533526,3.4782229723149247,2.106247625257955
dev/1/S07_P17_285.wav,2.1319382794626027,3.346476950535161,2.068433273930717
dev/1/S07_P17_286.wav,2.3768416667331977,3.357395318124959,2.131029979156233
dev/1/S07_P17_287.wav,2.110003679038506,3.389384585740979,1.973150893277652
dev/1/S07_P17_288.wav,2.4223843983510807,3.5300726587545603,2.01428338371829
dev/1/S07_P17_289.wav,2.419567427307508,3.538946103868664,2.056201271947694
dev/1/S07_P17_290.wav,2.248352875212321,3.718065726459891,2.372834054810168
dev/1/S07_P17_291.wav,2.8176464348955954,3.652664418989968,2.441742355597764
dev/1/S07_P17_292.wav,2.446643409191567,3.566038093656107,2.165144113531768
dev/1/S07_P17_293.wav,2.4864148921491376,3.934225851351798,2.5245071184797587
dev/1/S07_P17_294.wav,2.2250387248480408,3.739060693711785,2.3298769457078827
dev/1/S07_P17_295.wav,2.664285990769862,3.955931970250514,2.5882387018761035
dev/1/S07_P17_296.wav,2.824360255374005,4.085994278529682,2.740926645193952
dev/1/S07_P17_297.wav,2.822232587060701,3.836155568004205,2.631791982165872
dev/1/S07_P17_298.wav,2.5631610735681822,3.8276091820555225,2.511993597121033
dev/1/S07_P17_299.wav,2.5526723053709186,3.9133203489714825,2.491785565556571
dev/1/S07_P17_300.wav,2.8424132114556624,3.590559693668684,2.7909762912320293
dev/1/S07_P17_301.wav,2.370745187568826,3.833132933787601,2.42774540606606
dev/1/S07_P17_302.wav,2.769089978519348,3.6939406321339385,2.528866004179012
dev/1/S07_P17_303.wav,2.539611184520036,3.7539268874121263,2.424307178039345
dev/1/S07_P17_304.wav,2.525704807261287,3.855825438201489,2.5699142073169603
dev/1/S07_P17_305.wav,2.7560914240335834,3.968808618197188,2.5184614447227744
dev/1/S07_P17_306.wav,2.298157905201858,3.609618184373488,2.329172450891761
dev/1/S07_P17_307.wav,2.5735340536056017,3.754604252536051,2.3585457640106493
dev/1/S07_P17_309.wav,2.1194390920572936,3.64159125256445,2.0027288034208093
dev/1/S07_P17_310.wav,2.835610776341328,3.85332092906756,2.644585131650812
dev/1/S07_P17_311.wav,2.868343920189432,3.64124676806513,2.7031473297275816
dev/1/S07_P17_312.wav,2.3653633669168106,3.905779562341824,2.4124101397687463
dev/1/S07_P17_313.wav,2.1054440103409706,3.6064485420346095,2.0584116259087875
dev/1/S07_P17_315.wav,2.2558880500049563,3.5267997505988427,2.152805850775688
dev/1/S07_P17_316.wav,2.6942084289739903,3.9196874166091935,2.3059232275662165
dev/1/S07_P17_317.wav,2.107949214626022,3.5935430898272136,2.1270957146280947
dev/1/S07_P17_318.wav,2.7446682385596777,3.705445671298192,2.4985941580691176
dev/1/S07_P17_319.wav,2.67186316801918,4.002088118276282,2.5050530155807342
dev/1/S07_P17_320.wav,2.077389881696194,3.648281834549997,2.235350091914153
dev/1/S07_P17_321.wav,2.150551443488862,3.3199612119796504,2.2097800592404897
dev/1/S07_P17_322.wav,3.06443784302791,4.160541441701822,2.907950496352782
dev/1/S07_P17_323.wav,2.4470661507700444,3.9065516496023927,2.370481409169381
dev/1/S07_P17_325.wav,2.114925913313184,3.8186131615608754,2.112962747137957
dev/1/S07_P17_326.wav,2.197018191740708,3.940798737761006,2.2713724019063912
dev/1/S07_P17_327.wav,2.320586643033733,3.805514870178364,2.390901307445628
dev/1/S07_P17_328.wav,2.4948730533651946,3.683766121211559,2.498826781015579
dev/1/S07_P17_329.wav,3.056885257365575,3.814191523289397,2.5979605106886834
dev/1/S07_P17_330.wav,2.2343755442245854,3.446051607861828,2.1079872408013567
dev/1/S07_P17_331.wav,2.941329565428382,3.816447947478329,2.6355285748450408
dev/1/S07_P17_332.wav,2.9110625053539145,3.602753909776092,2.582327094199602
dev/1/S07_P17_333.wav,2.310816999936042,3.788807102508276,2.188311415637336
dev/1/S07_P17_334.wav,2.138773080706102,3.692488627411549,2.0834377169541223
dev/1/S07_P17_335.wav,2.404159083716131,3.651390472393257,2.2553005308197207
dev/1/S07_P17_336.wav,2.641532146181121,3.685261085946427,2.36568997723137
dev/1/S07_P17_338.wav,2.3286505033585,3.6532740092987663,2.190466277489311
dev/1/S07_P17_339.wav,2.055805983749023,3.647590272081805,2.039609095405613
dev/1/S07_P17_340.wav,2.6729807390275395,3.8250677667504016,2.5584540022648965
dev/1/S07_P17_341.wav,2.2785533787147783,3.643136692338541,2.149771747141725
dev/1/S07_P17_342.wav,2.5717111110112585,3.793467092277621,2.518325833622848
dev/1/S07_P17_343.wav,2.1536785270843737,3.735945709565205,2.076771982215804
dev/1/S07_P17_344.wav,2.12653330427859,3.87427624457794,2.166536841872372
dev/1/S07_P17_345.wav,2.22851017994537,3.994565555920088,2.184435410032758
dev/1/S07_P17_346.wav,2.3155266908184218,3.7071298785303934,2.2962075788710146
dev/1/S07_P17_347.wav,2.4147146385513123,3.712347891769463,2.211713209984976
dev/1/S07_P17_348.wav,2.2309916410497554,3.8897017684805095,2.075472067160464
dev/1/S07_P17_350.wav,2.263450392466223,3.7871687208245626,2.12070701536576
dev/1/S07_P17_351.wav,2.072534224491037,3.574610588977903,2.110173494948452
dev/1/S07_P17_352.wav,2.458275780671285,3.92479023636693,2.5152403123756075
dev/1/S07_P17_353.wav,2.2053833868976005,3.7397174820147328,2.022971166090305
dev/1/S07_P17_354.wav,2.461558590122099,3.376813145588468,2.2491640622166
dev/1/S07_P17_355.wav,2.50434979854358,3.786681359884221,2.3806248825959835
dev/1/S07_P17_356.wav,1.904464494177812,2.924453550937112,1.7332681778281354
dev/1/S07_P17_357.wav,2.935128166876007,3.979945433620097,2.8342557972957243
dev/1/S07_P17_358.wav,1.9866447675497376,3.535311979876988,1.9955063944600944
dev/1/S07_P17_359.wav,2.321318444386578,3.6748327537775833,2.251279573068012
dev/1/S07_P17_360.wav,2.171169129114013,3.6910292296247422,2.1402676009045747
dev/1/S07_P17_361.wav,2.2872563133463246,3.6372666505070255,2.0937126879373467
dev/1/S07_P17_362.wav,2.4779146827141547,3.5074127815854896,2.097336235887801
dev/1/S07_P17_363.wav,2.251780304984245,3.803145458084108,2.086494775086458
dev/1/S07_P17_364.wav,2.1363147653964414,3.586644091470754,2.0171148677733384
dev/1/S07_P17_365.wav,2.1890442107837056,3.750701797943998,2.135934303311513
dev/1/S07_P17_366.wav,2.216880941046211,3.819770586952981,2.134290197614948
dev/1/S07_P17_367.wav,2.7299660946530486,3.847454139527796,2.721643505614581
dev/1/S07_P17_368.wav,3.059399618190952,3.734004202797567,2.8392070298824907
dev/1/S07_P17_369.wav,2.19287925384469,3.541212853641184,2.1860861555838524
dev/1/S07_P17_370.wav,2.9065963116526503,2.902922281842712,2.001243315426422
dev/1/S07_P17_371.wav,2.83326398332047,3.563037992100512,2.499763221388056
dev/1/S07_P17_372.wav,2.335027443337864,3.518996892136465,2.379968261320045
dev/1/S07_P17_373.wav,2.342294279811495,3.68410229190823,2.208805741480095
dev/1/S07_P17_374.wav,2.723618346907574,3.8285464060177743,2.3956575376685025
dev/1/S07_P17_375.wav,2.3170441695064388,3.773980742014025,2.139572783924891
dev/1/S07_P17_376.wav,2.6900984853428813,3.723213639482701,2.7965679964247734
dev/1/S07_P17_377.wav,2.6481591078590414,3.7856983769488286,2.5446673708985625
dev/1/S07_P17_378.wav,2.9680514655774672,3.377116780624739,2.6010412260645106
dev/1/S07_P17_379.wav,2.506612404549059,3.226308811026423,2.37181779631421
dev/1/S07_P17_380.wav,2.143985017612003,3.810842302322465,2.2188240663310355
dev/1/S07_P17_381.wav,2.0158553799658945,3.508600070035508,1.9441738786066096
dev/1/S07_P17_382.wav,2.060423513829328,3.49639610764906,2.053200040573814
dev/1/S07_P17_385.wav,2.9446518671950184,3.957817933420614,2.6333332669186094
